Airfoil1
START	0.000000
6.61270796	14.30389435	1.97012301
7.01397987	13.44016919	2.58319220
7.58574581	11.75515911	3.18775049
8.03986368	10.12121789	3.36592655
8.42611956	8.54060508	3.28142433
8.76114517	7.01690565	2.99448171
9.05608274	5.55037234	2.54228327
9.31164389	4.14125087	1.94699548
9.53945477	2.80269858	1.19799193
END	0.000000
GuideCurve12
START	0.000000
-0.26462956	2.88338091	-0.98813891
0.22221097	4.26189424	-1.59162634
0.73092711	5.68497065	-2.11979715
1.26534371	7.15608491	-2.52350525
1.81813861	8.67385617	-2.78056801
2.40445739	10.23144751	-2.85586954
3.05585625	11.82600843	-2.68823105
3.83579716	13.59175690	-2.16946468
4.33842726	14.43959592	-1.61050925
4.68997698	14.86948706	-1.14733571
5.13410225	15.17644191	-0.45715376
5.42229105	15.32064284	-0.04249412
5.86770166	15.26423030	0.65940475
6.25933534	14.80628077	1.29214895
6.53337194	14.37073864	1.75270485
6.91726411	13.51342671	2.33349597
7.45994818	11.84343938	2.90092398
7.89137921	10.22374607	3.07273869
8.26064501	8.64879519	3.00440245
8.58413073	7.12081731	2.74959729
8.87260020	5.64131472	2.33962550
9.12562114	4.21210543	1.79088980
9.34953844	2.84791334	1.08613701
END	0.000000
GuideCurve13
START	0.000000
-0.47209478	2.84408340	-1.09612664
0.00869275	4.19569886	-1.76010984
0.52459017	5.60159525	-2.33992556
1.07284010	7.06730960	-2.78553352
1.64418962	8.59203210	-3.07150983
2.25325790	10.16964065	-3.15842586
2.93142483	11.79551455	-2.97978913
3.74195969	13.59361314	-2.42043063
4.26112131	14.45593907	-1.82901453
4.62125965	14.89321931	-1.34614482
5.07244388	15.20824928	-0.63787355
5.36131470	15.35743107	-0.22101700
5.80353912	15.31028431	0.47472370
6.18889602	14.86329039	1.09334160
6.45395899	14.43409601	1.53488756
6.82052306	13.58187395	2.08297510
7.33374500	11.92444381	2.61248434
7.74180568	10.31731762	2.77740067
8.09334779	8.74732331	2.72510959
8.40458473	7.21527147	2.50291066
8.68600438	5.72366331	2.13630077
8.93619285	4.27556222	1.63591684
9.15630085	2.88680159	0.97810049
END	0.000000
GuideCurve14
START	0.000000
-0.67478869	2.79763362	-1.20977276
-0.19835243	4.12033370	-1.93215331
0.32506046	5.50803231	-2.56154855
0.88679836	6.96810055	-3.04772689
1.47601400	8.50030991	-3.36203288
2.10694941	10.09940152	-3.46058987
2.81083591	11.75894455	-3.27132326
3.65086329	13.59016068	-2.67144123
4.18597388	14.46820823	-2.04774751
4.55434757	14.91344421	-1.54524546
5.01249036	15.23759657	-0.81905299
5.30138931	15.39082890	-0.39984041
5.73969637	15.35221415	0.28981238
6.11827504	14.91735040	0.89433714
6.37434473	14.49393283	1.31670978
6.72358735	13.64549692	1.83169451
7.20686822	11.99814193	2.32253862
7.59076373	10.40191048	2.48007382
7.92373152	8.83619569	2.44375976
8.22189089	7.30033032	2.25469525
8.49556988	5.79756445	1.93267617
8.74257552	4.33187314	1.48261520
8.95912655	2.91977419	0.87477007
END	0.000000
GuideCurve15
START	0.000000
-0.87212240	2.74407688	-1.32678033
-0.39799647	4.03633919	-2.10472216
0.13291116	5.40497666	-2.78171324
0.70747510	6.85909376	-3.30749207
1.31366069	8.39916365	-3.65001886
1.96546967	10.02099651	-3.76076143
2.69398975	11.71636011	-3.56175839
3.56239661	13.58150931	-2.92195108
4.11287421	14.47648216	-2.26634544
4.48913533	14.93023598	-1.74436138
4.95412352	15.26449486	-1.00046976
5.24245031	15.42095305	-0.57878246
5.67619495	15.39018170	0.10486672
6.04752798	14.96869378	0.69494235
6.29462535	14.55046328	1.09790008
6.62656857	13.70449193	1.57924177
7.07941759	12.06482826	2.03032008
7.43830386	10.47795469	2.17962189
7.75172713	8.91601789	2.15883791
8.03576889	7.37680158	2.00306630
8.30070161	5.86403585	1.72657453
8.54381370	4.38220697	1.32873244
8.75737810	2.94795045	0.77452706
END	0.000000
GuideCurve16
START	0.000000
-1.06705110	2.68172165	-1.44867974
-0.59412985	3.94109885	-2.28138341
-0.05481773	5.28997351	-3.00434380
0.53285330	6.73836935	-3.56850450
1.15584389	8.28729913	-3.93861243
1.82805503	9.93373193	-4.06142579
2.58047936	11.66755911	-3.85284720
3.47639483	13.56756433	-3.17289843
4.04172565	14.48073287	-2.48543852
4.42555518	14.94358625	-1.94396790
4.89730665	15.28897843	-1.18248522
5.18444197	15.44779850	-0.75814661
5.61291890	15.42418645	-0.08047537
5.97681684	15.01718814	0.49570708
6.21501144	14.60351130	0.87920287
6.52978279	13.75860731	1.32677121
6.95200400	12.12399756	1.73801494
7.28542956	10.54464958	1.87922640
7.57887658	8.98569298	1.87440897
7.84848538	7.44335808	1.75277370
8.10457739	5.92167522	1.52307704
8.34399472	4.42540816	1.17902163
8.55421667	2.97119681	0.67992170
END	0.000000
GuideCurve17
START	0.000000
-1.25591427	2.61066835	-1.57312261
-0.78184678	3.83626114	-2.45732711
-0.23420973	5.16504174	-3.22424558
0.36577346	6.60773725	-3.82595140
1.00453187	8.16606566	-4.22374967
1.69601725	9.83842992	-4.35944665
2.47112793	11.61290094	-4.14245974
3.39330978	13.54835494	-3.42316374
3.97284601	14.48090636	-2.70429857
4.36385723	14.95341420	-2.14352508
4.84224471	15.31097373	-1.36470519
5.12752592	15.47125042	-0.93758370
5.55002594	15.45407185	-0.26577690
5.90596493	15.06301855	0.29610295
6.13528114	14.65331474	0.65990346
6.43290340	13.80814291	1.07318217
6.82394473	12.17616076	1.44354224
7.13095871	10.60278652	1.57586424
7.40332596	9.04633655	1.58658801
7.65730393	7.50143737	1.49924269
7.90337904	5.97216733	1.31729475
8.13825565	4.46315979	1.02904875
8.34585295	2.99051758	0.58915923
END	0.000000
GuideCurve18
START	0.000000
-1.43896030	2.52948666	-1.70058850
-0.96143966	3.72052937	-2.63348142
-0.40529140	5.02922464	-3.44240772
0.20640855	6.46656992	-4.08075118
0.86001202	8.03510800	-4.50622533
1.56968733	9.73496229	-4.65548089
2.36625055	11.55244280	-4.43109930
3.31340303	13.52375390	-3.67301706
3.90645038	14.47689057	-2.92312204
4.30422463	14.95960966	-2.34318871
4.78911747	15.33044762	-1.54726579
5.07180411	15.49116028	-1.11719194
5.48752150	15.47963739	-0.45113019
5.83500065	15.10614671	0.09629722
6.05547741	14.69983265	0.44022760
6.33600717	13.85303308	0.81882381
6.69535199	12.22114605	1.14756994
6.97502757	10.65207997	1.27052416
7.22526295	9.09756426	1.29665069
7.46250715	7.55060216	1.24398417
7.69753829	6.01510429	1.11090352
7.92720750	4.49521590	0.88054307
8.13268693	3.00609651	0.50367426
END	0.000000
GuideCurve19
START	0.000000
-1.61426539	2.43618336	-1.83175179
-1.13040663	3.59288890	-2.80992566
-0.56567879	4.88211931	-3.65866142
0.05685218	6.31480067	-4.33264418
0.72404634	7.89451815	-4.78578881
1.45048960	9.62350698	-4.94935972
2.26692419	11.48643777	-4.71871050
3.23742312	13.49352142	-3.92241991
3.84313123	14.46843319	-3.14191627
4.24715619	14.96190854	-2.54298306
4.73839689	15.34728965	-1.73022985
5.01757599	15.50715876	-1.29698726
5.42551151	15.50038342	-0.63649071
5.76378105	15.14646662	-0.10374009
5.97540798	14.74301208	0.22014207
6.23885391	13.89325754	0.56364008
6.56577873	12.25888414	0.84998939
6.81689308	10.69242719	0.96309247
7.04361210	9.13926352	1.00451135
7.26265912	7.59077073	0.98700642
7.48526057	6.05048492	0.90414381
7.70879466	4.52169548	0.73424101
7.91292578	3.01817906	0.42532242
END	0.000000
GuideCurve20
START	0.000000
-1.78008000	2.32883835	-1.96642212
-1.28632042	3.45254109	-2.98613258
-0.71306433	4.72354649	-3.87240639
-0.08085956	6.15253819	-4.58106654
0.59837635	7.74450352	-5.06198113
1.33987236	9.50430415	-5.24078328
2.17428983	11.41517027	-5.00517305
3.16618742	13.45739399	-4.17130635
3.78352444	14.45526000	-3.36067163
4.19317726	14.96002926	-2.74291891
4.69056884	15.36138137	-1.91364951
4.96514395	15.51887210	-1.47697373
5.36410857	15.51579584	-0.82180088
5.69230700	15.18406278	-0.30409607
5.89510765	14.78294654	-0.00048374
6.14151712	13.92889092	0.30741619
6.43520306	12.28940690	0.55042209
6.65631353	10.72381893	0.65306527
6.85784557	9.17141811	0.70956292
7.05688162	7.62197295	0.72765105
7.26526878	6.07845754	0.69644034
7.48137542	4.54292559	0.58994621
7.68509041	3.02724594	0.35508597
END	0.000000
GuideCurve21
START	0.000000
-1.85762049	2.26832856	-2.03592473
-1.35704142	3.37689440	-3.07453804
-0.77966408	4.63971411	-3.97848761
-0.14332514	6.06745850	-4.70399945
0.54105118	7.66604888	-5.19878925
1.28912713	9.44194209	-5.38556450
2.13151368	11.37777535	-5.14801124
3.13307565	13.43687655	-4.29556310
3.75568841	14.44665481	-3.47006754
4.16782940	14.95726376	-2.84298156
4.66819476	15.36728713	-2.00560406
4.93988925	15.52276395	-1.56706651
5.33373760	15.52101388	-0.91440877
5.65636606	15.20176299	-0.40445664
5.85473258	14.80166228	-0.11108330
6.09261628	13.94497727	0.17877257
6.36921065	12.30192221	0.39962966
6.57452149	10.73608771	0.49674290
6.76253613	9.18383266	0.56067529
6.95055344	7.63413745	0.59677799
7.15081712	6.08962966	0.59213332
7.36244398	4.55159195	0.51891829
7.56649042	3.03067638	0.32450683
END	0.000000
GuideCurve22
START	0.000000
-1.92953773	2.20162861	-2.10787463
-1.42034128	3.29694883	-3.16359757
-0.83911250	4.55267443	-4.08420831
-0.19942429	5.97979043	-4.82609593
0.48916715	7.58542342	-5.33469401
1.24285765	9.37790881	-5.52968887
2.09219127	11.33943171	-5.29059984
3.10240412	13.41447080	-4.41968622
3.72977529	14.43644044	-3.57949850
4.14409077	14.95300651	-2.94314286
4.64733341	15.37231619	-2.09779402
4.91558456	15.52496346	-1.65725067
5.30369972	15.52405286	-1.00694872
5.62015075	15.21862656	-0.50502153
5.81402662	14.81949019	-0.22198273
6.04334248	13.95989237	0.04959259
6.30234360	12.31256037	0.24782114
6.49103966	10.74600002	0.33910004
6.66459231	9.19372072	0.41035049
6.84054405	7.64393533	0.46466266
7.03161339	6.09888428	0.48729654
7.23791894	4.55896304	0.44893589
7.44286411	3.03334230	0.29856073
END	0.000000
GuideCurve23
START	0.000000
-1.99097093	2.12524664	-2.18486400
-1.47025973	3.21148106	-3.25445386
-0.88593921	4.46219776	-4.18998157
-0.24445327	5.88973969	-4.94738053
0.44663605	7.50297711	-5.46955409
1.20420818	9.31261253	-5.67301271
2.05869996	11.30063917	-5.43289530
3.07584374	13.38964747	-4.54360745
3.70712343	14.42405141	-3.68897937
4.12309560	14.94666077	-3.04345411
4.62906110	15.37621213	-2.19035909
4.89292056	15.52462395	-1.74756610
5.27425181	15.52376587	-1.09932002
5.58327200	15.23433482	-0.60599764
5.77246718	14.83625073	-0.33344597
5.99305508	13.97356543	-0.08055767
6.23350801	12.32119861	0.09417434
6.40411637	10.75339187	0.17906014
6.56150626	9.20089762	0.25739689
6.72349227	7.65119957	0.33022836
6.90338673	6.10610964	0.38136249
7.10274253	4.56498302	0.38064805
7.30958082	3.03501980	0.28099610
END	0.000000
GuideCurve24
START	0.000000
-2.01246295	2.07993497	-2.22804276
-1.48393858	3.16566826	-3.30164445
-0.89897695	4.41564453	-4.24317224
-0.25803078	5.84418972	-5.00758673
0.43280955	7.46153896	-5.53629012
1.19086403	9.27996926	-5.74407767
2.04647455	11.28159533	-5.50375639
3.06573943	13.37583878	-4.60534113
3.69834236	14.41649756	-3.74369429
4.11475560	14.94212074	-3.09367281
4.62197324	15.37748000	-2.23688894
4.88290306	15.52265487	-1.79278657
5.26001591	15.52123515	-1.14530873
5.56409284	15.24133523	-0.65687338
5.75069437	14.84398040	-0.38967677
5.96669479	13.97982732	-0.14645976
6.19700849	12.32461167	0.01578166
6.35731871	10.75595711	0.09698421
6.50519011	9.20327151	0.17864822
6.65857981	7.65370603	0.26097033
6.83117802	6.10883810	0.32734225
7.02559100	4.56740289	0.34777374
7.23415453	3.03517249	0.27934196
END	0.000000
GuideCurve25
START	0.000000
-2.01619208	2.05861171	-2.24775929
-1.48373384	3.14637044	-3.32134447
-0.89910156	4.39690276	-4.26453287
-0.25915854	5.82618406	-5.03138440
0.43080329	7.44525889	-5.56256521
1.18831687	9.26722164	-5.77211803
2.04366267	11.27434193	-5.53185693
3.06315211	13.36981469	-4.62985056
3.69601053	14.41294217	-3.76550782
4.11243058	14.93974168	-3.11374207
4.62010501	15.37772260	-2.25557919
4.87952605	15.52107259	-1.81087278
5.25456453	15.51916489	-1.16356948
5.55595867	15.24369446	-0.67744382
5.74135084	14.84677899	-0.41243895
5.95536228	13.98214700	-0.17325018
6.18115536	12.32570622	-0.01638657
6.33670743	10.75666078	0.06308610
6.48004533	9.20388113	0.14595855
6.62917883	7.65440123	0.23217558
6.79798087	6.10969672	0.30511645
6.98963124	4.56821042	0.33515342
7.19921113	3.03490238	0.28226147
END	0.000000
GuideCurve26
START	0.000000
-2.01561256	2.04651184	-2.25878138
-1.48087494	3.13641035	-3.33152324
-0.89673205	4.38761285	-4.27518665
-0.25768979	5.81739948	-5.04308506
0.43144993	7.43735163	-5.57544569
1.18833957	9.26106085	-5.78590194
2.04321617	11.27092500	-5.54574463
3.06253078	13.36660080	-4.64198680
3.69539547	14.41093508	-3.77635583
4.11174286	14.93830308	-3.12374850
4.61962687	15.37772886	-2.26494568
4.87813752	15.51991689	-1.81990193
5.25195802	15.51764463	-1.17262032
5.55164893	15.24465948	-0.68784966
5.73634615	14.84804365	-0.42396606
5.94928349	13.98323620	-0.18687154
6.17259043	12.32615556	-0.03289042
6.32545599	10.75690035	0.04558248
6.46617670	9.20406995	0.12898783
6.61278406	7.65464711	0.21718568
6.77925380	6.11005314	0.29362334
6.96911795	4.56856394	0.32900176
7.17931493	3.03460901	0.28539824
END	0.000000
GuideCurve27
START	0.000000
-1.98323423	2.00935750	-2.29189582
-1.44350869	3.11717538	-3.35219145
-0.86526194	4.37336828	-4.29301567
-0.23310835	5.80491203	-5.06140775
0.44983547	7.42604218	-5.59580944
1.20148203	9.25228659	-5.80863949
2.05180314	11.26685327	-5.56988247
3.06793454	13.35870382	-4.66372019
3.69978602	14.40490406	-3.79639902
4.11533338	14.93306015	-3.14261314
4.62352007	15.37659649	-2.28321548
4.87866791	15.51384315	-1.83722025
5.24820007	15.50968200	-1.18919550
5.53971978	15.24395962	-0.71063718
5.72184927	14.84901565	-0.44933348
5.93162628	13.98473139	-0.21740494
6.14735559	12.32617902	-0.07165012
6.29137995	10.75646859	0.00292876
6.42288273	9.20357348	0.08617164
6.55982299	7.65445577	0.17821275
6.71640316	6.11039662	0.26345313
6.89734879	4.56911271	0.31493832
7.10777354	3.03242129	0.30777442
END	0.000000
GuideCurve28
START	0.000000
-1.91391975	1.99244668	-2.30661228
-1.37261616	3.12835014	-3.34367802
-0.80322450	4.39461156	-4.27263055
-0.18124589	5.82936991	-5.03333539
0.49183807	7.44932737	-5.56307254
1.23419566	9.27136475	-5.77408381
2.07571286	11.27970288	-5.53666350
3.08464416	13.36127482	-4.63545635
3.71396243	14.40402578	-3.77244497
4.12811936	14.93033013	-3.12127499
4.63567499	15.37398043	-2.26452896
4.88902685	15.50727462	-1.81844918
5.25647690	15.50113935	-1.16865790
5.53878298	15.23287536	-0.69256175
5.71815744	14.84043123	-0.42904966
5.92606549	13.97936796	-0.19418164
6.13832036	12.32150815	-0.04666716
6.27786995	10.75227278	0.02754332
6.40408611	9.19963483	0.10926368
6.53479041	7.65091901	0.20004878
6.68452352	6.10732591	0.28612771
6.85948624	4.56627154	0.34345483
7.07415524	3.02689827	0.35803755
END	0.000000
GuideCurve29
START	0.000000
-1.89461735	1.99006990	-2.30866321
-1.35236328	3.13304061	-3.33973073
-0.78475532	4.40257336	-4.26466066
-0.16522095	5.83866176	-5.02230059
0.50524899	7.45842923	-5.54983508
1.24494813	9.27898006	-5.75962656
2.08379571	11.28478311	-5.52224457
3.09036510	13.36297907	-4.62279863
3.71876589	14.40431972	-3.76144811
4.13245052	14.92988958	-3.11130404
4.63970496	15.37313947	-2.25554111
4.89276981	15.50557234	-1.80950439
5.25995682	15.49889434	-1.15919241
5.54028128	15.22901929	-0.68261039
5.71906365	14.83719997	-0.41789594
5.92676183	13.97719501	-0.18116592
6.13877974	12.31976284	-0.03164569
6.27788707	10.75072977	0.04323895
6.40345208	9.19816504	0.12472441
6.53329564	7.64952372	0.21484806
6.68210907	6.10598409	0.30035518
6.85656483	4.56491761	0.35785001
7.07348218	3.02488722	0.37464827
END	0.000000
GuideCurve30
START	0.000000
-1.86069433	1.98783559	-2.31058730
-1.31685951	3.14253809	-3.33149577
-0.75201955	4.41787004	-4.24910175
-0.13649455	5.85641612	-5.00094004
0.52954557	7.47586159	-5.52417086
1.26462539	9.29359693	-5.73147215
2.09874571	11.29450046	-5.49400715
3.10102076	13.36649887	-4.59787336
3.72769689	14.40511655	-3.73968952
4.14050440	14.92927535	-3.09151443
4.64715854	15.37158406	-2.23762034
4.89983174	15.50263676	-1.79169797
5.26673424	15.49500316	-1.14045154
5.54401585	15.22201341	-0.66252559
5.72195374	14.83120520	-0.39541297
5.92956844	13.97308145	-0.15487712
6.14172422	12.31652136	-0.00104360
6.28061131	10.74785980	0.07538635
6.40557520	9.19540899	0.15647253
6.53445272	7.64686163	0.24512995
6.68220724	6.10335857	0.32899700
6.85630617	4.56221608	0.38571438
7.07719701	3.02109009	0.40412706
END	0.000000
GuideCurve31
START	0.000000
-1.78740447	1.98896937	-2.30961141
-1.24067777	3.16687850	-3.30960621
-0.68081988	4.45465821	-4.21075726
-0.07309530	5.89870967	-4.94897117
0.58392001	7.51741817	-5.46176048
1.30925654	9.32847811	-5.66277838
2.13314441	11.31757217	-5.42477816
3.12578655	13.37546476	-4.53644868
3.74841679	14.40753530	-3.68581469
4.15918850	14.92831940	-3.04236868
4.66433982	15.36794875	-2.19291925
4.91646701	15.49638404	-1.74735232
5.28324687	15.48666147	-1.09402796
5.55530598	15.20636972	-0.61194561
5.73206486	14.81744285	-0.33889543
5.94041464	13.96335019	-0.08869513
6.15458265	12.30894973	0.07660289
6.29467245	10.74106918	0.15730440
6.41994972	9.18877875	0.23746534
6.54832807	7.64029921	0.32196198
6.69535176	6.09669297	0.40030980
6.87004020	4.55521826	0.45209645
7.09908519	3.01191788	0.46760528
END	0.000000
GuideCurve32
START	0.000000
-1.65777742	2.00188525	-2.29842543
-1.10716981	3.21651333	-3.26307946
-0.55437909	4.52561974	-4.13411324
0.04120733	5.97941816	-4.84646150
0.68340429	7.59662828	-5.33896588
1.39210318	9.39492690	-5.52750745
2.19799934	11.36127321	-5.28814860
3.17301511	13.39300133	-4.41480662
3.78785387	14.41249311	-3.57877052
4.19471500	14.92681868	-2.94451698
4.69682148	15.36075082	-2.10365557
4.94838432	15.48506654	-1.65887857
5.31570154	15.47148844	-1.00176098
5.58119753	15.17809626	-0.51041335
5.75725912	14.79176482	-0.22568978
5.96880966	13.94439494	0.04391084
6.18989303	12.29394846	0.23297441
6.33525522	10.72709609	0.32263239
6.46403569	9.17473714	0.40080982
6.59434793	7.62602510	0.47591981
6.74268961	6.08187300	0.54068398
6.92038557	4.53951902	0.57766169
7.16196730	2.99284782	0.57720529
END	0.000000
GuideCurve33
START	0.000000
-1.53746687	2.02095029	-2.28168007
-0.98415257	3.26645961	-3.21431520
-0.43682090	4.59449161	-4.05669856
0.14863563	6.05705615	-4.74395740
0.77791517	7.67263527	-5.21660735
1.47165628	9.45854890	-5.39290077
2.26100052	11.40284644	-5.15224276
3.21929126	13.40963984	-4.29369128
3.82643809	14.41698929	-3.47204152
4.22942780	14.92509342	-2.84686224
4.72844273	15.35326537	-2.01445679
4.97965625	15.47399962	-1.57050040
5.34788262	15.45665003	-0.90978229
5.60918158	15.15144809	-0.40877024
5.78563633	14.76688475	-0.11256188
6.00154918	13.92517481	0.17637082
6.23140832	12.27806460	0.38952202
6.38379546	10.71159190	0.48821558
6.51778164	9.15872986	0.56415611
6.65169802	7.60948268	0.62905696
6.80284051	6.06460425	0.67853637
6.98430847	4.52134879	0.69765368
7.23570512	2.97214688	0.67575657
END	0.000000
GuideCurve34
START	0.000000
-1.42200553	2.04328915	-2.26169703
-0.86663997	3.31632240	-3.16383078
-0.32393506	4.66173617	-3.97824136
0.25247929	6.13234935	-4.64080851
0.86988847	7.74613472	-5.09389870
1.54960202	9.51989108	-5.25819989
2.32318487	11.44265963	-5.01644705
3.26522136	13.42529479	-4.17272241
3.86469613	14.42085138	-3.36540791
4.26381076	14.92291938	-2.74926676
4.75969730	15.34537633	-1.92527397
5.01063807	15.46277608	-1.48215144
5.37994035	15.44164509	-0.81793375
5.63838745	15.12549929	-0.30711576
5.81588882	14.74214794	0.00043635
6.03687000	13.90531160	0.30860130
6.27660691	12.26087255	0.54591030
6.43701951	10.69416480	0.65357671
6.57715713	9.14040934	0.72702904
6.71557207	7.59041453	0.78114789
6.87025626	6.04476147	0.81428710
7.05576496	4.50072981	0.81378695
7.31526399	2.94974039	0.76768199
END	0.000000
GuideCurve35
START	0.000000
-1.20012002	2.09398454	-2.21484373
-0.64188629	3.41518893	-3.05834214
-0.10691635	4.79188532	-3.81786834
0.45348275	6.27680671	-4.43177753
1.04917902	7.88648508	-4.84645726
1.70265324	9.63641353	-4.98756266
2.44625076	11.51743402	-4.74439848
3.35665916	13.45359184	-3.93074299
3.94077696	14.42650255	-3.15214819
4.33209749	14.91699002	-2.55407816
4.82163833	15.32825785	-1.74688694
5.07212530	15.43940697	-1.30546043
5.44385450	15.41059627	-0.63444149
5.69928351	15.07440920	-0.10387071
5.88022843	14.69218135	0.22602384
6.11281644	13.86311865	0.57233023
6.37456883	12.22197321	0.85783829
6.55303409	10.65302239	0.98307195
6.70732488	9.09640613	1.05080057
6.85642947	7.54446101	1.08198681
7.01950649	5.99738671	1.08016981
7.21337338	4.45252141	1.03691025
7.48548813	2.90024428	0.93748979
END	0.000000
GuideCurve36
START	0.000000
-0.98602853	2.14948076	-2.16102672
-0.42598549	3.51220129	-2.94746689
0.10253359	4.91648533	-3.65279649
0.64873831	6.41365813	-4.21865023
1.22453749	8.01854962	-4.59570745
1.85341051	9.74517580	-4.71464758
2.56840388	11.58601941	-4.47119316
3.44794253	13.47782612	-3.68836813
4.01664493	14.42926765	-2.93870283
4.40009872	14.90878284	-2.35877171
4.88319857	15.30925359	-1.56842694
5.13326269	15.41447440	-1.12872884
5.50762130	15.37777430	-0.45109720
5.76251050	15.02329498	0.09922878
5.94818375	14.64076356	0.45107927
6.19378634	13.81717306	0.83508951
6.47968880	12.17655979	1.16838496
6.67805565	10.60308700	1.31053199
6.84817274	9.04229372	1.37156142
7.00944671	7.48799242	1.37830939
7.18197797	5.93995790	1.33927668
7.38424002	4.39557573	1.25002114
7.66552828	2.84513552	1.09339281
END	0.000000
GuideCurve37
START	0.000000
-0.77831049	2.20872754	-2.10043487
-0.21732480	3.60732254	-2.83085682
0.30566877	5.03583503	-3.48253766
0.83909980	6.54326877	-4.00092383
1.39647141	8.14263096	-4.34117511
2.00210306	9.84636213	-4.43902671
2.68966452	11.64846066	-4.19647273
3.53899878	13.49805542	-3.44539396
4.09225730	14.42917268	-2.72494037
4.46779604	14.89830753	-2.16325454
4.94437685	15.28834776	-1.38982925
5.19407219	15.38795584	-0.95191135
5.57126421	15.34318422	-0.26784080
5.82766664	14.97170135	0.30212082
6.01913321	14.58756633	0.67555603
6.27891466	13.76729541	1.09679295
6.59075122	12.12448315	1.47724316
6.81057002	10.54430778	1.63545743
6.99789993	8.97815699	1.68869954
7.17253743	7.42130328	1.66953882
7.35532566	5.87307111	1.59129393
7.56589867	4.33089400	1.45341585
7.85356759	2.78576077	1.23686739
END	0.000000
GuideCurve38
START	0.000000
-0.57523562	2.27011545	-2.03393211
-0.01388149	3.69995339	-2.70890936
0.50425339	5.14975616	-3.30726060
1.02596539	6.66564301	-3.77864527
1.56601687	8.25879060	-4.08283650
2.14943812	9.94003870	-4.16063393
2.81045044	11.70480934	-3.92015405
3.63005293	13.51420073	-3.20175704
4.16780736	14.42612520	-2.51083067
4.53536844	14.88545929	-1.96751505
5.00535861	15.26548176	-1.21110700
5.25468827	15.35967927	-0.77501331
5.63483671	15.30662042	-0.08464784
5.89437210	14.91919103	0.50475932
6.09249844	14.53227745	0.89942616
6.36740912	13.71331652	1.35738374
6.70660689	12.06560172	1.78419382
6.94908563	10.47662880	1.95751479
7.15468219	8.90405381	2.00186003
7.34355500	7.34461607	1.95546003
7.53712682	5.79716003	1.83638072
7.75580871	4.25913928	1.64795666
8.04761453	2.72277212	1.36996933
END	0.000000
GuideCurve39
START	0.000000
-0.37717486	2.33242035	-1.96217209
0.18374859	3.78894583	-2.58288552
0.69786839	5.25732608	-3.12836878
1.20906761	6.78009982	-3.55314928
1.73300154	8.36656647	-3.82183430
2.29529254	10.02593347	-3.88035003
2.93065921	11.75494088	-3.64282492
3.72103496	13.52621056	-2.95776252
4.24325738	14.42009887	-2.29657733
4.60279647	14.87021758	-1.77170903
5.06614215	15.24064746	-1.03238206
5.31510840	15.32961255	-0.59814301
5.69831102	15.26805821	0.09835703
5.96250528	14.86550427	0.70727314
6.16807786	14.47468245	1.12287878
6.45899683	13.65507779	1.61714206
6.82692332	11.99972969	2.08969965
7.09326468	10.39985581	2.27735674
7.31823295	8.81979432	2.31191163
7.52233195	7.25778307	2.23719748
7.72741531	5.71217171	2.07593750
7.95427400	4.18043851	1.83527484
8.24794329	2.65663203	1.49419218
END	0.000000
GuideCurve40
START	0.000000
-0.18052574	2.39647653	-1.88340231
0.38032750	3.87663524	-2.44878949
0.89024432	5.36088659	-2.94140944
1.39103830	6.88852591	-3.32026337
1.89917592	8.46725361	-3.55461865
2.44076295	10.10475312	-3.59539633
3.05091624	11.79907538	-3.36255059
3.81223962	13.53412320	-2.71238360
4.31880542	14.41106405	-2.08150131
4.67023431	14.85253208	-1.57532986
5.12684649	15.21377499	-0.85327856
5.37544471	15.29768561	-0.42098035
5.76182915	15.22741025	0.28156716
6.03181843	14.81070677	0.90907527
6.24553380	14.41492883	1.34512450
6.55318558	13.59284832	1.87483701
6.95080716	11.92744719	2.39139284
7.24170051	10.31498010	2.59153211
7.48647370	8.72685173	2.61447181
7.70591862	7.16279716	2.50972122
7.92218448	5.62059664	2.30479394
8.15628609	4.09757841	2.01096175
8.45070493	2.58932408	1.60801269
END	0.000000
GuideCurve41
START	0.000000
0.01171138	2.46038094	-1.79911912
0.57185297	3.96013242	-2.31042058
1.07827659	5.45776313	-2.75075486
1.56969820	6.98880815	-3.08418481
2.06308484	8.55937935	-3.28481622
2.58491837	10.17563851	-3.30862176
3.17066073	11.83686054	-3.08129789
3.90337995	13.53783031	-2.46666215
4.39426170	14.39899945	-1.86629027
4.73753956	14.83240938	-1.37889306
5.18736807	15.18489555	-0.67418298
5.43560301	15.26392193	-0.24386211
5.82526289	15.18472263	0.46457385
6.10241829	14.75456713	1.11065179
6.32498674	14.35276462	1.56682424
6.65016259	13.52635184	2.13147905
7.07870542	11.84831279	2.69115435
7.39522196	10.22135816	2.90276722
7.66077166	8.62436126	2.91305998
7.89641584	7.05859139	2.77722853
8.12446558	5.52122915	2.52754531
8.36581918	4.00940948	2.17939738
8.65901426	2.52054877	1.71380801
END	0.000000
GuideCurve42
START	0.000000
0.20012541	2.52479570	-1.70754522
0.75925309	4.04041220	-2.16548745
1.26253836	5.54882032	-2.55421921
1.74530391	7.08158350	-2.84304328
2.22477724	8.64333272	-3.01092928
2.72769656	10.23874128	-3.01889499
3.28979295	11.86825318	-2.79828908
3.99434460	13.53738809	-2.22019910
4.46951545	14.38395139	-1.65066951
4.80460682	14.80989985	-1.18218657
